Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Weight Unit,Status
dark-mode-everything-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Heather Gray,Size,XL,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,Dark Mode Everything Hoodie - Heather Gray - XL,FALSE,,,g,active
dark-mode-everything-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Heather Gray,Size,2XL,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,Dark Mode Everything Hoodie - Heather Gray - 2XL,FALSE,,,g,active
404-sleep-not-found-hoodie,404 Sleep Not Found Hoodie,<p>Premium fleece hoodie. Large back design in monospaced type. Small contrasting Dev Mode logo on left sleeve cuff.</p>,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,S,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,404 Sleep Not Found Hoodie - Black - S,FALSE,404 Sleep Not Found Hoodie | Dev Mode Hoodie for Developers,Monospaced developer hoodie with sleeve logo. Clean streetwear aesthetic. Printed on demand in the USA.,g,active
404-sleep-not-found-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,M,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,404 Sleep Not Found Hoodie - Black - M,FALSE,,,g,active
404-sleep-not-found-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,L,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,404 Sleep Not Found Hoodie - Black - L,FALSE,,,g,active
404-sleep-not-found-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,XL,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,404 Sleep Not Found Hoodie - Black - XL,FALSE,,,g,active
404-sleep-not-found-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,2XL,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,404 Sleep Not Found Hoodie - Black - 2XL,FALSE,,,g,active
404-sleep-not-found-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Heather Gray,Size,S,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,404 Sleep Not Found Hoodie - Heather Gray - S,FALSE,,,g,active
404-sleep-not-found-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Heather Gray,Size,M,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,404 Sleep Not Found Hoodie - Heather Gray - M,FALSE,,,g,active
404-sleep-not-found-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Heather Gray,Size,L,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,404 Sleep Not Found Hoodie - Heather Gray - L,FALSE,,,g,active
404-sleep-not-found-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Heather Gray,Size,XL,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,404 Sleep Not Found Hoodie - Heather Gray - XL,FALSE,,,g,active
404-sleep-not-found-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Heather Gray,Size,2XL,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,404 Sleep Not Found Hoodie - Heather Gray - 2XL,FALSE,,,g,active
code-coffee-repeat-hoodie,Code. Coffee. Repeat. Hoodie,<p>Premium fleece hoodie. Large back design in monospaced type. Small contrasting Dev Mode logo on left sleeve cuff.</p>,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,S,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,Code. Coffee. Repeat. Hoodie - Black - S,FALSE,Code. Coffee. Repeat. Hoodie | Dev Mode Hoodie for Developers,Monospaced developer hoodie with sleeve logo. Clean streetwear aesthetic. Printed on demand in the USA.,g,active
code-coffee-repeat-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,M,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,Code. Coffee. Repeat. Hoodie - Black - M,FALSE,,,g,active
code-coffee-repeat-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,L,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,Code. Coffee. Repeat. Hoodie - Black - L,FALSE,,,g,active
code-coffee-repeat-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,XL,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,Code. Coffee. Repeat. Hoodie - Black - XL,FALSE,,,g,active
code-coffee-repeat-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,2XL,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,Code. Coffee. Repeat. Hoodie - Black - 2XL,FALSE,,,g,active
code-coffee-repeat-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Heather Gray,Size,S,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,Code. Coffee. Repeat. Hoodie - Heather Gray - S,FALSE,,,g,active
code-coffee-repeat-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Heather Gray,Size,M,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,Code. Coffee. Repeat. Hoodie - Heather Gray - M,FALSE,,,g,active
code-coffee-repeat-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Heather Gray,Size,L,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,Code. Coffee. Repeat. Hoodie - Heather Gray - L,FALSE,,,g,active
code-coffee-repeat-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Heather Gray,Size,XL,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,Code. Coffee. Repeat. Hoodie - Heather Gray - XL,FALSE,,,g,active
code-coffee-repeat-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Heather Gray,Size,2XL,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,Code. Coffee. Repeat. Hoodie - Heather Gray - 2XL,FALSE,,,g,active
in-dev-mode-hoodie,In Dev Mode Hoodie,<p>Premium fleece hoodie. Large back design in monospaced type. Small contrasting Dev Mode logo on left sleeve cuff.</p>,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,S,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,In Dev Mode Hoodie - Black - S,FALSE,In Dev Mode Hoodie | Dev Mode Hoodie for Developers,Monospaced developer hoodie with sleeve logo. Clean streetwear aesthetic. Printed on demand in the USA.,g,active
in-dev-mode-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,M,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,In Dev Mode Hoodie - Black - M,FALSE,,,g,active
in-dev-mode-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,L,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,In Dev Mode Hoodie - Black - L,FALSE,,,g,active
in-dev-mode-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,XL,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,In Dev Mode Hoodie - Black - XL,FALSE,,,g,active
in-dev-mode-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,2XL,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,In Dev Mode Hoodie - Black - 2XL,FALSE,,,g,active
in-dev-mode-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Heather Gray,Size,S,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,In Dev Mode Hoodie - Heather Gray - S,FALSE,,,g,active
in-dev-mode-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Heather Gray,Size,M,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,In Dev Mode Hoodie - Heather Gray - M,FALSE,,,g,active
in-dev-mode-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Heather Gray,Size,L,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,In Dev Mode Hoodie - Heather Gray - L,FALSE,,,g,active
in-dev-mode-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Heather Gray,Size,XL,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,In Dev Mode Hoodie - Heather Gray - XL,FALSE,,,g,active
in-dev-mode-hoodie,,,Dev Mode,Hoodie,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Heather Gray,Size,2XL,,,,0,,0,deny,manual,44.95,54.95,TRUE,TRUE,,,,In Dev Mode Hoodie - Heather Gray - 2XL,FALSE,,,g,active
